中野医院,北海道札幌市厚別区青葉町6丁目1-5
医療法人社団  青葉産婦人科クリニック,北海道札幌市厚別区青葉町6丁目1-9
勇気会医療法人  北央病院,北海道札幌市厚別区青葉町11丁目2-10
森林公園センタークリニック,北海道札幌市厚別区厚別北2条5丁目1-12  森林公園パークタウンセンタービル2階
医療法人社団桐佑会   札幌藤島クリニック,北海道札幌市厚別区厚別北4条4丁目1-8
そらいろこどもクリニック,北海道札幌市厚別区厚別北5条5丁目1-7
たけい内科胃腸科クリニック,北海道札幌市厚別区厚別中央1条3丁目5-1
新札幌耳鼻咽喉科医院,北海道札幌市厚別区厚別中央1条6丁目2-15  新札幌センタービル2階
新札幌内科クリニック,北海道札幌市厚別区厚別中央1条6丁目3-1 ホクノー新札幌ビル3階
医療法人社団育悠会  新札幌こども発達クリニック,北海道札幌市厚別区厚別中央1条6丁目3-1
医療法人社団  はしもとクリニック,北海道札幌市厚別区厚別中央2条1丁目4-15
医療法人社団  幸田内科消化器クリニック,北海道札幌市厚別区厚別中央2条5丁目4-1  新札幌七彩館ビル2階
医療法人社団恒仁会  新さっぽろ小児科,北海道札幌市厚別区厚別中央2条5丁目6-3 新さっぽろアークシティデュオⅡ   4F
独立行政法人地域医療機能推進機構   JCHO札幌北辰病院,北海道札幌市厚別区厚別中央2条6丁目2-1
医療法人潤和会  札幌ひばりが丘病院,北海道札幌市厚別区厚別中央3条2丁目12-1
中川内科循環器科,北海道札幌市厚別区厚別中央4条2丁目18-20
社会福祉法人楡の会  こどもクリニック,北海道札幌市厚別区厚別町下野幌49番地
医療法人社団  育愛こども医院,北海道札幌市厚別区厚別西2条3丁目7-6
医療法人社団奏健会  さっぽろ厚別通内科,北海道札幌市厚別区厚別西5条1丁目15-21
医療法人徹仁会   厚別耳鼻咽喉科,北海道札幌市厚別区厚別西5条1丁目16-22
もみじ台クリニック,北海道札幌市厚別区厚別東1条5丁目18-15
医療法人社団   小野幌医院,北海道札幌市厚別区厚別東4条４丁目5-15
医療法人ＡＭＣ  あおば内科クリニック,北海道札幌市厚別区厚別南7丁目2-11
医療法人徳洲会  札幌徳洲会病院,北海道札幌市厚別区大谷地東1丁目1-1
医療法人社団  たむら小児科医院,北海道札幌市厚別区大谷地東4丁目1-2 大谷地ターミナルメディカルビル
医療法人社団  たさき子ども相談診療室,北海道札幌市厚別区大谷地東4丁目2-20
医療法人社団  椿原こどもクリニック,北海道札幌市厚別区上野幌2条2丁目3-11
医療法人社団アカシア会  いたや内科消化器科,北海道札幌市厚別区上野幌3条3丁目2-1
ＳＡＭ   ＣＬＩＮＩＣ,北海道札幌市厚別区上野幌3条6丁目5-6
医療法人社団  高橋内科医院,北海道札幌市厚別区もみじ台北5丁目1-2
医療法人社団恒仁会  くまがい小児科,北海道札幌市厚別区もみじ台西6丁目1-7
医療法人社団秀和会  いでうち内科医院,北海道札幌市厚別区もみじ台東4丁目2-7
医療法人社団  増田内科クリニック,北海道札幌市厚別区もみじ台南1丁目2-9
せんば内科医院,北海道札幌市厚別区もみじ台南6丁目1-6
医療法人トルチュ  氏家記念こどもクリニック,北海道札幌市中央区大通東3丁目1-1トルチュビル  3階
医療法人社団石史山会  札幌スポーツクリニック,北海道札幌市中央区大通東4丁目1番19号
医療法人社団  清野内科クリニック,北海道札幌市中央区大通西4丁目1  道銀ビル7階
まどかレディースクリニック,北海道札幌市中央区大通西5丁目８   昭和ビル9階
中央メディカルクリニック,北海道札幌市中央区大通西5丁目11  大五ビル1階
大通こどもクリニック,北海道札幌市中央区大通西16丁目1-30   第10FUYOビル  8階
塚本循環器ハートクリニック,北海道札幌市中央区大通西17丁目1-27札幌メディケアセンタービル3階
医療法人  むらしたこどもクリニック,北海道札幌市中央区大通西25丁目1-2  ハートランド円山メディカルビル2階
医療法人社団ゆほな会はやしたくみ女性クリニック,北海道札幌市中央区大通西25丁目1-2  ハートランド円山メディカルビル3階
医療法人渓仁会  渓仁会円山クリニック,北海道札幌市中央区大通西26丁目3-16
医療法人社団  円山公園内科,北海道札幌市中央区大通西28丁目3-22
セントベビークリニック,北海道札幌市中央区北1条西2丁目1
コロンビア内科,北海道札幌市中央区北1条西3丁目3  時計台スクエアビル4階
医療法人社団  大通こしやま内科消化器クリニック,北海道札幌市中央区北1条西4丁目1-1  三甲大通公園ビル1階
エナ大通クリニック,北海道札幌市中央区北1条西4丁目1-1  三甲大通公園ビル2階
円山ため小児科,北海道札幌市中央区北1条西23丁目2-14  RK円山鳥居前ビル  3階
円山内科消化器クリニック,北海道札幌市中央区北1条西24丁目4-1  東光ストア円山店5F
円山レディースクリニック,北海道札幌市中央区北1条西25丁目24-4
社会医療法人社団カレスサッポロ  時計台記念病院,北海道札幌市中央区北1条東1丁目2-3
社会医療法人社団カレスサッポロ 時計台記念クリニック,北海道札幌市中央区北1条東1丁目2-3
創世内科クリニック,北海道札幌市中央区北1条東3丁目2-2  シティハウス札幌大通東1階
医療法人社団  草薙レディースクリニック,北海道札幌市中央区北2条西1丁目1  マルイト札幌ビル2階
富田内科循環器科クリニック,北海道札幌市中央区北2条西1丁目1  マルイト札幌ビル2階
医療法人社団緑生会  緑の森皮フ科クリニック,北海道札幌市中央区北2条西3丁目  朝日生命札幌ビル5階
医療法人社団  神谷レディースクリニック,北海道札幌市中央区北3条西2丁目2-1  日通札幌ビル2階
医療法人社団  やましな内科クリニック,北海道札幌市中央区北2条西4丁目1-2 北海道ビルヂング5階
医療法人沢史会サッポロファクトリーこどもクリニック,北海道札幌市中央区北2条東４丁目1−2  サッポロファクトリー2条館
医療法人社団  斎藤医院,北海道札幌市中央区北2条東8丁目86
石田内科クリニック,北海道札幌市中央区北3条西2丁目  本田ビル2階
医療法人社団みぶな会  産科・婦人科ひなたクリニック,北海道札幌市中央区北3条西4丁目1-1  日本生命札幌ビル3階
医療法人社団慈昂会  昂希内科クリニック,北海道札幌市中央区北3条西24丁目1-22
かねし小児科,北海道札幌市中央区北3条西25丁目1-20
ＪＲ札幌病院,北海道札幌市中央区北3条東1丁目
ＪＡ北海道厚生連  札幌厚生病院,北海道札幌市中央区北3条東8丁目5
札幌駅前しきしま乳腺外科クリニック,北海道札幌市中央区北4条西3丁目  駅前合同ビル8階
医療法人社団龍櫻会  札幌駅前さくら形成外科,北海道札幌市中央区北4条西3丁目  駅前合同ビル9階
こころメンタルクリニック,北海道札幌市中央区北4条西3丁目1  札幌駅前合同ビル5階
富澤内科クリニック,北海道札幌市中央区北4条西5丁目1  アスティ45ビル6階
国家公務員共済組合連合会  斗南病院,北海道札幌市中央区北4条西7丁目3-8
クリニック・イン・ザ・モーニング,北海道札幌市中央区北4条西16丁目1-3
斗南前よしざき内科消化器内科クリニック,北海道札幌市中央区北5条西6丁目2-2  札幌センタービル14階
宮の森ファミリークリニック,北海道札幌市中央区北5条西27丁目2-1
医療法人社団  清水クリニック,北海道札幌市中央区北5条西27丁目2-3メディック28ビル3階
そうえんにっこり小児科,北海道札幌市中央区北7条西15丁目28-11中央カクマンビル2階
北円山  杜のこどもクリニック,北海道札幌市中央区北9条西24丁目1-26
桑園駅前内科クリニック,北海道札幌市中央区北10条西15丁目1-57ブランズ札幌桑園駅前ウエスト1階
市立札幌病院,北海道札幌市中央区北11条西13丁目1-1
市立病院前内科,北海道札幌市中央区北11条西14丁目1-1ほくやくビル２階
のだレディースクリニック,北海道札幌市中央区北11条西15丁目2-1  サンエーアインビル2階
医療法人社団水色の木もれ陽   肝臓クリニック札幌,北海道札幌市中央区北11条西15丁目2-1  サンエーアインビル3階
椿診療所,北海道札幌市中央区南1条西10丁目3  南一条道銀ビル1階
ＮＴＴ東日本札幌病院,北海道札幌市中央区南1条西15丁目
医療法人社団さっぽろ小児内分泌クリニック,北海道札幌市中央区南1条西16丁目  レーベンビル3階
医療法人  糖生会大通り内科クリニック,北海道札幌市中央区南1条西16丁目  レーベンビル4階
医療法人社団  小泉呼吸器科・内科クリニック,北海道札幌市中央区南1条西27丁目1-41
医療法人社団  ルミネレディースクリニック,北海道札幌市中央区南1条西2丁目  南一条Kビル3階
医療法人  日之出内科クリニック,北海道札幌市中央区南1条西4丁目13  日之出ビル7階
医療法人社団  モリタ内科胃腸科クリニック,北海道札幌市中央区南1条西4丁目5-1  大手町ビル6階
医療法人明日葉会  札幌マタニティ・ウイメンズ南一条クリニック,北海道札幌市中央区南1条西6丁目  第27桂和ビル4階
財団法人パブリックヘルスリサーチセンター北海道支部  札幌商工診療所,北海道札幌市中央区南1条西6丁目11  札幌北辰ビル2階
医療法人社団花水木  札幌こころの診療所,北海道札幌市中央区南1条東2丁目6  大通バスセンタービル2号館5階
響きの杜クリニック,北海道札幌市中央区南2条西27丁目1-9
医療法人社団  林レディースクリニック,北海道札幌市中央区南2条西3丁目  エルセントロ札幌3階
桜井内科・胃腸内科,北海道札幌市中央区南2条西3丁目12-5  江木ビル8階
医療法人社団小六メディカルクリニック  おおこうち産科婦人科,北海道札幌市中央区南2条西8丁目10
医療法人社団結仁会  浜田内科消化器科クリニック,北海道札幌市中央区南3条西2丁目1-1  H&Bプラザビル4階
竹村クリニック,北海道札幌市中央区南3条西12丁目325番地
医療法人社団  円山リラクリニック,北海道札幌市中央区南3条西21丁目2-11
医療法人えんどう会  創成東病院,北海道札幌市中央区南3条東3丁目13
医療法人社団  にひら小児科医院,北海道札幌市中央区南4条西6丁目4
ほしい小児科・整形外科,北海道札幌市中央区南4条西16丁目1-28
医療法人菊郷会  愛育病院,北海道札幌市中央区南4条西25丁目2-1
田畑産婦人科,北海道札幌市中央区南5条西2丁目6
佐野内科医院,北海道札幌市中央区南5条西15丁目1-6
南円山内科医院,北海道札幌市中央区南6条西20丁目2-5
医療法人社団杏友会  リバーサイド内科循環器科クリニック,北海道札幌市中央区南7条西2丁目1 第2リバーサイドマンション1階
南７条クリニック,北海道札幌市中央区南7条西9丁目1024-2
中央内科医院,北海道札幌市中央区南7条西15丁目2-1-1
医療法人社団若浜医院,北海道札幌市中央区南7条西17丁目1-5
医療法人社団  産婦人科吉尾医院,北海道札幌市中央区南8条西3丁目1-7
医療法人社団  高木医院,北海道札幌市中央区南8条西18丁目1-15
医療法人社団  旭山内科クリニック,北海道札幌市中央区南8条西24丁目2-11 旭山公園メディカル2階
おく医院,北海道札幌市中央区南9条西13丁目3-8
医療法人社団  さっぽろ幌西クリニック,北海道札幌市中央区南9条西15丁目3-30
中橋内科クリニック,北海道札幌市中央区南10条西21丁目7-17
田代内科呼吸器科クリニック,北海道札幌市中央区南11条西8丁目2-1  ドミ16中島公園1階
高岡レディースケアクリニック,北海道札幌市中央区南11条西13丁目2-3
医療法人社団  今井内科小児科医院,北海道札幌市中央区南11条西18丁目1-25
土田内科・循環器科クリニック,北海道札幌市中央区南11条西21丁目4-33
西線医院,北海道札幌市中央区南12条西15丁目3-1
医療法人みたに胃腸内科,北海道札幌市中央区南13条西22丁目2-11
行啓通り  かこクリニック,北海道札幌市中央区南14条西8丁目5-1-102
医療法人社団  はせ小児科クリニック,北海道札幌市中央区南14条西18丁目4-3
医療法人社団千風会  ちあき内科呼吸器科クリニック,北海道札幌市中央区南15条西11丁目1-5  唯ビル2階
やまはな野村内科クリニック,北海道札幌市中央区南15条西14丁目1-22  マックスバリュ南15条店2階
あんざい内科クリニック,北海道札幌市中央区南16条西7丁目2-15
松家内科小児科医院,北海道札幌市中央区南17条西6丁目4-13
医療法人社団   伏見内科,北海道札幌市中央区南19条西14丁目1-4
きちかわクリニック,北海道札幌市中央区南20条西14丁目1573-8
ゆうしん内科クリニック,北海道札幌市中央区南20条西16丁目2-1
医療法人社団  土田病院,北海道札幌市中央区南21条西9丁目
医療法人社団  きむら小児科医院,北海道札幌市中央区南21条西13丁目2-3
オアシスレディースクリニック,北海道札幌市中央区南22条西11丁目1-48 山鼻メディカルビル4階
社会医療法人  北海道循環器病院,北海道札幌市中央区南27条西13丁目1-30
医療法人社団明日佳   札幌明日佳病院,北海道札幌市中央区宮の森１条17丁目1-25
医療法人社団  うめつ小児科,北海道札幌市中央区宮の森2条5丁目5-15
医療法人社団青葉   いまいホームケアクリニック,北海道札幌市中央区宮の森3条1丁目1-38
宮の森三条内科クリニック,北海道札幌市中央区宮の森3条6丁目2-10
医療法人讃生会  宮の森記念病院,北海道札幌市中央区宮の森3条7丁目5-25
医療法人社団田邉医院新生クリニック,北海道札幌市東区北10条東6丁目1-35
医療法人社団  川島医院,北海道札幌市東区北11条東10丁目1-1
社会医療法人母恋  天使病院,北海道札幌市東区北12条東3丁目1-1
社会医療法人社団カレスサッポロ  よつば家庭医療クリニック,北海道札幌市東区北12条東4丁目1-1
医療法人社団  ポプラ小児科医院,北海道札幌市東区北12条東7丁目17 メディカルセンター光星1階
光星メディカルクリニック,北海道札幌市東区北12条東7丁目17 メディカルセンター光星2階
医療法人社団健守会  札幌でむら小児クリニック,北海道札幌市東区北16条東16丁目1-13 北愛メディカルビル3階
医療法人社団  野沢医院,北海道札幌市東区北17条東1丁目2-25
医療法人育愛会  札幌東豊病院,北海道札幌市東区北17条東15丁目3-1
北18条つじ内科・消化器内科,北海道札幌市東区北18条東1丁目3-3
医療法人社団  谷村医院サンクリニック,北海道札幌市東区北19条東8丁目5-2
美香保医院,北海道札幌市東区北20条東7丁目2-27
医療法人社団  藤田医院,北海道札幌市東区北20条東13丁目1-2
医療法人社団  石川内科医院,北海道札幌市東区北23条東9丁目1-27
医療法人社団  明園内科小児科医院,北海道札幌市東区北23条東13丁目1-15
ふるかわ小児科アレルギー科クリニック,北海道札幌市東区北24条東16丁目1-7グローバリビル
元町内科クリニック,北海道札幌市東区北23条東16丁目1-11元町メディカルビル2階
医療法人社団  中村医院,北海道札幌市東区北24条東17丁目1-19
医療法人社団元町こどもの城  元町こどもクリニック,北海道札幌市東区北24条東21丁目5-1 グリーンメディカルモール2階
医療法人社団昭平会  みよか内科クリニック,北海道札幌市東区北24条東21丁目5-1  グリーンメディカルモール1階
こころと発達クリニック   えるむの木,北海道札幌市東区北25条東3丁目1-37
医療法人社団  平澤内科呼吸器科クリニック,北海道札幌市東区北25条東3丁目3-11
医療法人社団  八田内科,北海道札幌市東区北25条東15丁目4-27
医療法人社団豊生会   元町ひまわり消化器内科・腎透析クリニック,北海道札幌市東区北25条東20丁目7-1
公益財団法人  北海道対がん協会札幌がん検診センター,北海道札幌市東区北26条東14丁目1-15
社会医療法人社団カレスサッポロ  北光記念クリニック,北海道札幌市東区北27条東8丁目1-15
にしはら内科クリニック,北海道札幌市東区北30条東1丁目4-1
医療法人社団  石田内科小児科医院,北海道札幌市東区北30条東13丁目3-10
医療法人徳洲会  札幌東徳洲会病院,北海道札幌市東区北33条東14丁目3-1
社会福祉法人麦の子会  むぎのこ発達クリニック,北海道札幌市東区北36条東10丁目2-7
医療法人基仁会新道東おおた内科,北海道札幌市東区北37条東15丁目1-24
石川内科クリニック,北海道札幌市東区北38条東7丁目2-17  北栄メディカルビル1階
社会医療法人   耳鼻咽喉科麻生病院,北海道札幌市東区北40条東1丁目1-7
鈴木内科医院,北海道札幌市東区北40条東3丁目2-17
みきファミリークリニック,北海道札幌市東区北41条東7丁目3-12
医療法人北海道家庭医療学センター栄町ファミリークリニック,北海道札幌市東区北41条東15丁目1-18
特定医療法人とこはる  東栄病院,北海道札幌市東区北41条東16丁目3-14
栄町レディースクリニック,北海道札幌市東区北42条東16丁目1-1
医療法人社団  ちいろば子供クリニック,北海道札幌市東区北42条東16丁目1-1  N42メディカルビル4階
栄町内科循環器内科クリニック,北海道札幌市東区北42条東16丁目1-1N42メディカルビル6階
医療法人社団  栄北小児科,北海道札幌市東区北45条東1丁目3-20
医療法人為久会  札幌共立医院,北海道札幌市東区北48条東1丁目1-5
医療法人社団豊生会丘珠明陽医院,北海道札幌市東区北丘珠3条1丁目21-20
医療法人社団  北海道こども心療内科氏家医院,北海道札幌市東区苗穂町3丁目2-37
医療法人社団豊生会  東雁来すこやか内科・小児科クリニック,北海道札幌市東区東雁来11条4丁目1-10
医療法人社団豊生会  東苗穂病院,北海道札幌市東区東苗穂3条1丁目2-18
医療法人社団  つかざき小児科,北海道札幌市東区東苗穂4条1丁目14-101  成和ビル2階
勤医協中央病院,北海道札幌市東区東苗穂5条1丁目41番地
医療法人社団  ユーこどもクリニック,北海道札幌市東区東苗穂7条2丁目2-25  C7ビル1階
医療法人社団英仁会  札苗病院,北海道札幌市東区東苗穂7条2丁目8-20
医療法人社団プライマリ  さの内科循環器クリニック,北海道札幌市東区東苗穂12条2丁目21-15
医療法人  モエレ外科胃腸科,北海道札幌市東区東苗穂12条3丁目21-3
医療法人社団  伏古レディースクリニック,北海道札幌市東区伏古8条3丁目6-20
勤医協伏古10条クリニック,北海道札幌市東区伏古10条3丁目
医療法人社団  岡田内科呼吸器科クリニック,北海道札幌市東区伏古12条5丁目8-22
医療法人いけだ内科循環器クリニック,北海道札幌市東区本町1条7丁目1-46
医療法人社団ブロッサム  苗穂レディスクリニック,北海道札幌市東区本町2条5丁目2-4
医療法人社団 めばえこどもクリニック,北海道札幌市北区あいの里1条3丁目4-8
医療法人社団 あいの里内科消化器科クリニック,北海道札幌市北区あいの里1条6丁目 クリーンリバーネオシティあいの里1階
かしま内科クリニック,北海道札幌市北区あいの里2条3丁目16-7
北海道医療大学病院,北海道札幌市北区あいの里2条5丁目
医療法人社団 いけだクリニック,北海道札幌市北区あいの里2条8丁目4-5
鈴木外科循環器科クリニック,北海道札幌市北区あいの里3条4丁目8-1
さっぽろ内科・リウマチ膠原病クリニック,北海道札幌市北区北7条西2丁目20 東京建物札幌ビル3階
医療法人社団モアナ  エムズレディースクリニック,北海道札幌市北区北7条西5丁目7-1 札幌北スカイビル5階
ウィミンズクリニック札幌,北海道札幌市北区北7条西5丁目8-1 北7条ヨシヤビル5階
公益財団法人結核予防会北海道支部 札幌複十字総合健診センター,北海道札幌市北区北8条西3丁目28 札幌エルプラザ5階
医療法人社団 札幌駅前アップルレディースクリニック,北海道札幌市北区北8条西3丁目28 札幌エルプラザ6階
医療法人社団 佐藤診療所,北海道札幌市北区北12条西2丁目
医療法人明日葉会 札幌マタニティ・ウイメンズホスピタル,北海道札幌市北区北13条西4丁目2-23
北16条内科循環器クリニック,北海道札幌市北区北16条西4丁目1-19
なかお内科循環器クリニック,北海道札幌市北区北17条西3丁目2-1 1階
医療法人社団 北20条内科クリニック,北海道札幌市北区北20条西6丁目2-10
リズミック産婦人科クリニック,北海道札幌市北区北22条西5丁目1-32
医療法人社団和仁会 平田内科クリニック,北海道札幌市北区北24条西14丁目3-15
くすのきこどもクリニック,北海道札幌市北区北24条西14丁目3-8 北24条通メディカルプレイス2階
医療法人社団 さとう小児科医院,北海道札幌市北区北25条西5丁目1-1
医療法人社団眞明会 今医院,北海道札幌市北区北25条西8丁目2-3
医療法人社団 小林内科小児科医院,北海道札幌市北区北28条西5丁目2-16
しもかわ内科・循環器内科,北海道札幌市北区北29条西15丁目3-8
医療法人社団昇英会 整形外科新川駅いとかクリニック,北海道札幌市北区北29条西15丁目3-8
医療法人社団慈Th会 小林内科クリニック,北海道札幌市北区北38条西2丁目2-17
西村外科胃腸科,北海道札幌市北区北40条西4丁目2-1 麻Thメディカルビル2階
医療法人社団北耀会 あさぶ小児科,北海道札幌市北区北40条西4丁目2-15 東光ストア麻Th店2階
医療法人 しのろファミリークリニック,北海道札幌市北区篠路2条10丁目12-1
川島内科胃腸科,北海道札幌市北区篠路2条3丁目5-10
医療法人社団篠路こどもクリニック,北海道札幌市北区篠路3条6丁目4-32
医療法人社団健志会 しのろ駅前医院,北海道札幌市北区篠路4条6丁目11-17
医療法人社団大黒会 吉田医院,北海道札幌市北区篠路5条5丁目7-1
社会医療法人康和会 札幌しらかば台篠路病院,北海道札幌市北区篠路7条4丁目2-15
医療法人社団 五稜会病院,北海道札幌市北区篠路9条6丁目2-3
横山内科医院,北海道札幌市北区篠路10条2丁目11-22
医療法人社団 新川ファミリエ内科,北海道札幌市北区新川3条7丁目1-10-1
医療法人アパンド  みみ・はな・のど横浜クリニック,北海道札幌市北区新川3条7丁目1-3
玄気堂漢方内科クリニック,北海道札幌市北区新川4条1丁目3-3 ecoa新川クリニックモール2階
医療法人社団 中鉢小児クリニック,北海道札幌市北区新川4条10丁目7-13
社会医療法人延山会 北成病院,北海道札幌市北区新川西3条2丁目10-1
医療法人社団 池田内科,北海道札幌市北区新琴似1条13丁目1-7
医療法人社団   どい内科クリニック,北海道札幌市北区新琴似1条3丁目3-13
大沼内科クリニック,北海道札幌市北区新琴似1条8丁目22-17
飛騨内科クリニック,北海道札幌市北区新琴似2条11丁目7-7
医療法人社団 阿部内科医院,北海道札幌市北区新琴似3条11丁目7-24
医療法人研成会 札幌鈴木病院,北海道札幌市北区新琴似3条1丁目1-27
のびるこどもクリニック,北海道札幌市北区新琴似5条2丁目1-9
医療法人社団 布施川内科医院,北海道札幌市北区新琴似7条14丁目4-23
医療法人社団 おおさき内科,北海道札幌市北区新琴似7条9丁目6-21
医療法人社団 横山医院,北海道札幌市北区新琴似8条13丁目1-4
医療法人社団 新琴似内科クリニック,北海道札幌市北区新琴似8条6丁目1-1
勤医協札幌北区ぽぷらクリニック,北海道札幌市北区新琴似10条2丁目1
小児科高橋医院,北海道札幌市北区新琴似10条8丁目3-1
内科小児科さとう医院,北海道札幌市北区太平10条7丁目2-7
太平高山内科クリニック,北海道札幌市北区太平12条4丁目8-13
