定期の予防接種実施医療機関名簿,,,,,,,,,,,,,,,
―厚別区―,,,,,,,,,,,,,,,
※     受付時間、予約の必要性、ワクチンの在庫などについて、事前に医療機関にお問い合わせください。,,,,,,,,,,,,,,,
※     ＢＣＧの予防接種は、各区の保健センターで実施しています。,,,,,,,,,,,,,,,
※     麻しん、風しんの単独ワクチンを希望される方は、ＭＲの実施医療機関にお問い合わせください。,,,,,,,,,,,,,,,
※     日本脳炎ワクチンは平成28年４月１日から接種開始です。,,,,,,,,,,,,,,,
※     Ｂ型肝炎ワクチンは平成28年10月１日から接種開始です。,,,,,,,,,,,,,,,
医     療     機     関     名,住                                      所,電話番号,四種混合,ポリオ,二種混合,"ＭＲ
（麻しん・風しん混合）",,ヒブ,小児用肺炎球菌,子宮頸がん予防,"水痘
（水ぼうそう）","日本脳炎
（15歳未満）","日本脳炎
（15歳以上）",Ｂ型肝,炎
,,,"ジフテリア百日せき
破傷風･ポリオ",,ジフテリア破傷風,,,,,,,,,,
,,,,,,第1期,第2期,,,,,,,,
中野医院,青葉町6丁目1-5,891-1555,○,○,○,○,○,○,○,○,○,○,○,○,
医療法人社団  青葉産婦人科クリニック,青葉町6丁目1-9,893-3207,,,,,,,,○,,,,,
勇気会医療法人  北央病院,青葉町11丁目2-10,892-8531,,,,,,○,○,○,○,,,○,
森林公園センタークリニック,厚別北2条5丁目1-12  森林公園ﾊﾟｰｸﾀｳﾝｾﾝﾀｰﾋﾞﾙ2階,893-0008,○,○,○,○,○,○,○,,○,○,○,○,
医療法人社団桐佑会   札幌藤島クリニック,厚別北4条4丁目1-8,801-7707,○,○,○,○,○,○,○,○,○,○,○,○,
そらいろこどもクリニック,厚別北5条5丁目1-7,375-8807,○,○,○,○,○,○,○,○,○,○,○,○,
たけい内科胃腸科クリニック,厚別中央1条3丁目5-1,891-2707,○,○,○,,,○,,,,,,,
新札幌耳鼻咽喉科医院,厚別中央1条6丁目2-15  新札幌ｾﾝﾀｰﾋﾞﾙ2階,893-1133,,,,,,,,,,○,○,,
新札幌内科クリニック,厚別中央1条6丁目3-1 ﾎｸﾉｰ新札幌ﾋﾞﾙ3階,895-7074,,,,,,,,○,,,,,
医療法人社団育悠会  新札幌こども発達クリニック,厚別中央1条6丁目3-1,893-1511,○,,○,○,○,○,○,○,,,,,
医療法人社団  はしもとクリニック,厚別中央2条1丁目4-15,891-2633,,,,,,,,○,,,,,
医療法人社団  幸田内科消化器クリニック,厚別中央2条5丁目4-1  新札幌七彩館ﾋﾞﾙ2階,896-3888,,,○,○,○,,,○,,,○,,
医療法人社団恒仁会  新さっぽろ小児科,厚別中央2条5丁目6-3 新さっぽろアークシティデュオⅡ   4F,895-8311,○,○,○,○,○,○,○,○,○,○,○,○,
独立行政法人地域医療機能推進機構   JCHO札幌北辰病院,厚別中央2条6丁目2-1,893-3000,○,○,○,○,○,○,○,○,○,"○
要予約","○
要予約",○,
医療法人潤和会  札幌ひばりが丘病院,厚別中央3条2丁目12-1,894-7070,,,,,,,,○,,,,,
中川内科循環器科,厚別中央4条2丁目18-20,891-2943,,,○,,,,,○,,,○,,
社会福祉法人楡の会  こどもクリニック,厚別町下野幌49番地,898-3929,,,○,○,○,,,,○,,,,
医療法人社団  育愛こども医院,厚別西2条3丁目7-6,893-3323,○,○,○,○,○,○,○,○,○,○,○,○,
医療法人社団奏健会  さっぽろ厚別通内科,厚別西5条1丁目15-21,895-6671,,,○,○,○,,,○,,,○,,
医療法人徹仁会   厚別耳鼻咽喉科,厚別西5条1丁目16-22,894-7003,,,,,,○,○,○,,,,,
もみじ台クリニック,厚別東1条5丁目18-15,311-2006,○,○,○,○,○,○,○,○,○,○,○,,
医療法人社団   小野幌医院,厚別東4条４丁目5-15,897-8822,,,,,,,,,○,,,,
医療法人ＡＭＣ  あおば内科クリニック,厚別南7丁目2-11,891-1112,○,○,○,○,○,,,○,○,,,,
医療法人徳洲会  札幌徳洲会病院,大谷地東1丁目1-1,890-1110,○,○,○,○,○,○,○,○,○,○,○,○,
医療法人社団  たむら小児科医院,大谷地東4丁目1-2 大谷地ﾀｰﾐﾅﾙﾒﾃﾞｨｶﾙﾋﾞﾙ,893-2288,○,○,○,○,○,○,○,○,○,○,○,○,
医療法人社団  たさき子ども相談診療室,大谷地東4丁目2-20,802-2888,○,○,○,○,○,○,○,○,○,○,,○,
医療法人社団  椿原こどもクリニック,上野幌2条2丁目3-11,893-7550,○,○,○,○,○,○,○,○,○,○,○,○,
医療法人社団ｱｶｼｱ会  いたや内科消化器科,上野幌3条3丁目2-1,896-2828,,,,,,○,○,○,,,○,,
ＳＡＭ   ＣＬＩＮＩＣ,上野幌3条6丁目5-6,215-6120,○,○,○,○,○,○,○,○,○,"○
要予約","○
要予約",○,
医療法人社団  高橋内科医院,もみじ台北5丁目1-2,897-2358,,,○,,,,,○,,,,,
医療法人社団恒仁会  くまがい小児科,もみじ台西6丁目1-7,897-1118,○,○,○,○,○,○,○,○,○,○,○,○,
医療法人社団秀和会  いでうち内科医院,もみじ台東4丁目2-7,897-0053,○,○,○,○,○,○,○,○,○,,,,
医療法人社団  増田内科クリニック,もみじ台南1丁目2-9,897-9191,,,○,○,○,,,,○,,,,
せんば内科医院,もみじ台南6丁目1-6,897-6123,,,○,○,○,○,,○,○,,,,