医     療     機     関     名,住                                      所,電話番号,四種混合,ポリオ,二種混合,"ＭＲ
（麻しん・風しん混合）",,ヒブ,小児用肺炎球菌,子宮頸がん予防,"水痘
（水ぼうそう）","日本脳炎
（15歳未満）","日本脳炎
（15歳以上）",Ｂ型肝炎
,,,"ジフテリア百日せき
破傷風･ポリオ",,ジフテリア破傷風,,,,,,,,,
,,,,,,第1期,第2期,,,,,,,
医療法人社団ﾌﾟﾗｲﾏﾘ  さの内科循環器クリニック,東苗穂12条2丁目21-15,791-5333,○,○,○,○,○,○,○,○,○,○,○,○
医療法人  モエレ外科胃腸科,東苗穂12条3丁目21-3,791-7711,,,,,,,,○,,,,
医療法人社団  伏古レディースクリニック,伏古8条3丁目6-20,780-1103,,,,,,○,○,○,,,,
勤医協伏古10条クリニック,伏古10条3丁目,786-5588,,,,,,,,,,,○,
医療法人社団  岡田内科呼吸器科クリニック,伏古12条5丁目8-22,787-2171,,,○,○,○,,○,○,○,○,○,
医療法人いけだ内科循環器クリニック,本町1条7丁目1-46,789-0055,,,,,,,,○,,"○
中学生以",○,
医療法人社団ブロッサム  苗穂レディスクリニック,本町2条5丁目2-4,781-1955,○,○,,○,○,○,○,○,○,,,○