医    療    機    関    名,住                                  所,電話番号,四種混合,ポリオ,二種混合,"ＭＲ
（麻しん・風しん混合）",,ヒブ,小児用肺炎球菌,子宮頸がん予防,"水痘
（水ぼうそう）","日本脳炎
（15歳未満）","日本脳炎
（15歳以上）",Ｂ型肝炎
,,,"ジフテリア百日せき
破傷風･ポリオ",,ジフテリア破傷風,,,,,,,,,
,,,,,,第1期,第2期,,,,,,,
医療法人社団 新琴似内科クリニック,新琴似8条6丁目1-1,761-1076,,,,,,,,○,,,○,
勤医協札幌北区ぽぷらクリニック,新琴似10条2丁目1,762-8811,,,,,,,,,,,○,
小児科高橋医院,新琴似10条8丁目3-1,765-3820,○,○,○,○,○,○,○,○,○,○,○,○
内科小児科さとう医院,太平10条7丁目2-7,771-5251,○,○,○,○,○,○,○,○,○,,,
太平高山内科クリニック,太平12条4丁目8-13,770-2177,,,○,,,,,,,,○,
ひまわり内科小児科医院,拓北6条2丁目6-18,771-8551,,,○,○,○,○,○,○,○,,,
医療法人社団 こすげ内科医院,屯田2条3丁目8-10,771-6101,,,○,○,○,,,,,,○,
医療法人社団 たちばなこどもクリニック,屯田4条1丁目7-10,773-7377,○,○,○,○,○,○,○,○,○,○,○,○
医療法人社団 ふるや内科,屯田4条3丁目2-10,771-2211,○,○,○,○,○,○,○,○,○,"○
9歳以上",○,
医療法人社団 朋佑会札幌産科婦人科,屯田6条2丁目11-1,774-0303,○,○,○,○,○,○,○,○,○,○,○,○
医療法人社団 とんでん小児科,屯田6条6丁目5-32,773-6121,○,○,○,○,○,○,○,○,○,○,○,○
メディック北札幌,屯田7条3丁目10-15,775-5000,○,,○,○,○,○,○,○,○,○,○,○
医療法人桃実会   にわ糖尿病・内科クリニック,屯田9条3丁目1-20,790-7900,,,○,○,○,,,○,,,,
医療法人社団 ゆりtiはら内科 ケア＆クリニック,百合ti原7丁目4-25,770-7111,,,○,○,○,,,,○,,,
医療法人社団 札幌百合の会病院,百合ti原11丁目186,771-1501,○,○,○,○,○,○,○,,○,○,○,○