医    療    機    関    名,住                             所,電話番号,四種混合,ポリオ,二種混合,"ＭＲ
（麻しん・風しん混合）",,ヒブ,小児用肺炎球菌,子宮頸がん予防,"水痘
（水ぼうそう）","日本脳炎
（15歳未満）","日本脳炎
（15歳以上）",Ｂ型肝炎
,,,"ジフテリア百日せき
破傷風･ポリオ",,ジフテリア破傷風,,,,,,,,,
,,,,,,第1期,第2期,,,,,,,
医療法人社団 小椋こどもクリニック,福住2条1丁目2-5 福住ﾒﾃﾞｨｶﾙ6階,852-0211,○,○,○,○,○,○,○,○,○,○,○,○
吉田内科医院,福住2条6丁目6-2,851-2571,,,,,,○,○,○,○,○,○,○
医療法人社団愛和会 愛内科クリニック,福住3条1丁目2-22,836-3680,○,○,○,○,○,○,○,,,,○,
医療法人 福住産科婦人科クリニック,福住3条1丁目2-24,836-1188,,,,,,,,○,,,,
医療法人社団 上村内科医院,美園3条4丁目3-11,821-3223,,,,,,○,○,○,,○,○,○
医療法人社団新芽会 美園産婦人科小児科,美園4条3丁目2-19,824-0303,○,○,○,○,○,○,○,○,○,○,○,○
内科･神経内科美園医院,美園8条5丁目3-4,820-4820,,,,,,,,,,,○,